Id	Label	grade	lon	priests	no role	mystes	theoroi	proxenoi	other roles	epoptai	lat	total	koina	altars	votives	shrines
24	Aspendos	1	31.169661	0	0	1	0	0	0	0	36.940837	1	0	0	0	0
25	Astypalaia	27	26.355	0	0	0	3	3	0	0	36.5438	3	0	0	0	0
26	Athens	1	23.7268	0	0	1	0	0	0	0	37.9717	1	0	0	0	0
20	Amphipolis (Maced)	11	23.8981	0	1	9	0	0	0	0	40.7624	10	0	0	1	0
21	Antioch	2	28.5404	0	0	2	0	0	0	0	37.8647	2	0	0	0	0
22	Apameia Kibotos/Kelainai	6	30.1816	1	0	0	0	0	1	0	38.0677	1	0	0	1	0
23	Arsinoe/Patara	1	29.3178	0	0	1	0	0	0	0	36.2668	1	0	0	0	0
28	Azoros	1	22.1004	0	0	1	0	0	0	0	39.9702	1	0	0	0	0
29	Bargylia	27	27.5887	0	0	0	3	3	0	0	37.1942	3	0	0	0	0
4	Istros	0	28.773	0	1	0	0	0	0	0	44.5469	1	0	0	0	0
8	Dionysopolis	8	28.1655	1	0	0	0	0	0	0	43.4058	1	1	0	0	0
59	Kyme	54	26.9359	0	0	0	6	6	0	0	38.7593	6	0	0	0	0
58	Kos	72	27.2905	0	0	0	8	8	0	0	36.8934	8	0	0	0	0
54	Klazomenai	54	26.7839	0	3	0	6	6	0	0	38.3677	9	0	0	0	0
57	Koptos Egypt	9	32.8152	1	0	0	1	0	0	0	25.995	1	0	0	1	0
56	Kolophon	39	27.1931	0	2	0	5	4	0	0	38.0051	7	0	0	0	0
51	Kassandreia	1	23.325	0	0	1	0	0	0	0	40.195	1	0	0	0	0
50	Karpathos (Tristomo)	148	27.2226	37	0	0	0	0	0	0	35.8219	37	0	0	0	0
53	Keramos	8	27.9508	0	0	2	2	0	0	0	37.0411	2	0	0	0	0
52	Kaunos	54	28.6039	0	2	0	6	6	0	0	36.8076	8	0	0	0	0
115	Troy/Ilium	22	26.2389	3	2	0	0	0	1	0	39.9573	5	0	1	0	1
114	Tralles	1	27.8452	0	0	1	0	0	0	0	37.8443	1	0	0	0	0
88	Perinthus/Heraclea	2	27.9553	0	0	2	0	0	0	0	40.9687	2	0	0	0	0
116	Xanthus (Lycia?)	1	29.31836	0	0	1	0	0	0	0	36.355934	1	0	0	0	0
111	Thessalonike	5	22.9465	0	0	5	0	0	0	0	40.6377	5	0	0	0	0
110	Thera	5	25.4773	0	1	1	0	0	0	0	36.3667	2	0	1	0	0
113	Torone	1	20.1777	0	0	1	0	0	0	0	39.5141	1	0	0	0	0
82	Nysa	9	28.1555	0	0	0	1	1	0	0	37.8949	1	0	0	0	0
83	Odessos	15	27.9226	0	1	3	0	0	0	0	43.2012	4	0	0	0	2
80	Mytilene Lesbos	18	26.5577	0	0	0	2	2	0	0	39.1094	2	0	0	0	0
81	Naxos	22	25.3752	0	0	0	2	2	0	0	37.1077	2	0	0	2	0
86	Patara (Arsinoe)	6	29.3178	0	0	0	2	0	0	0	36.2668	2	0	0	0	0
87	Pergamon	19	27.1837	0	0	1	2	2	1	0	39.132	4	0	0	0	0
84	Parium	0	27.0692	0	8	0	0	0	0	0	40.415	8	0	0	0	0
85	Paros	40	25.1545	1	3	0	6	3	0	0	37.0857	9	0	0	0	0
108	Teos	35	26.7852	1	1	0	3	3	1	0	38.1772	5	1	0	0	0
109	Thasos	27	24.7178	0	5	9	2	2	0	0	40.7821	16	0	0	0	0
103	Stratonikeia	39	28.0632	0	0	0	5	3	0	0	37.3143	5	0	0	0	1
100	Serrhai	1	23.5438	0	1	1	0	0	0	0	41.0957	2	0	0	0	0
107	Tegea	1	22.4205	0	0	1	0	0	0	0	37.4555	1	0	0	0	0
104	Styberra	0	21.395639	0	1	0	0	0	0	0	41.247786	1	0	0	0	0
39	Epidamnos	4	19.4452	0	0	4	0	0	0	0	41.3125	4	0	0	0	0
38	Ephesos	121	27.3399	0	6	3	12	12	0	0	37.94	21	0	1	0	1
33	Chios	194	26.1374	0	0	73	12	12	0	13	38.3737	98	0	0	0	0
31	Byzantion	2	28.9732	0	2	2	0	0	0	0	41.0097	4	0	0	0	0
30	Beroia	7	22.202861	0	0	7	0	0	0	0	40.525821	7	0	0	0	0
37	Elis	8	21.374	0	0	2	2	0	0	0	37.8897	2	0	0	0	0
36	Dion, Macedonia	0	22.486065	0	1	0	0	0	0	0	40.172688	1	0	0	0	0
35	Delos	66	25.2712	0	4	0	0	0	0	0	37.396	4	0	0	24	3
34	Dardanos	53	26.3647	0	0	2	9	4	5	0	40.0851	14	0	0	0	0
62	Kyzikos	63	27.8855	0	2	0	7	7	0	0	40.3964	9	0	0	0	0
63	Lampsakos	0	26.6938	0	4	0	0	0	0	0	40.3527	4	0	0	0	0
65	Larisa Thessaly ?	36	22.4264	0	0	0	4	4	0	0	39.6309	4	0	0	0	0
68	Lindos	16	28.0909	3	1	0	0	0	1	0	36.0936	5	0	1	0	0
2	Olbia	0	31.9015	0	3	0	0	0	0	0	46.692	3	0	0	0	0
99	Sardis	1	28.040286	0	0	1	0	0	0	0	38.488314	1	0	0	0	0
98	Samos	90	26.9418	0	1	0	10	10	0	0	37.6894	11	0	0	0	0
90	Pherai (Thessaly)	0	22.7372	0	4	0	0	0	0	0	39.3829	4	0	0	0	0
93	Phokaia	18	26.7588	0	0	0	2	2	0	0	38.6702	2	0	0	0	0
92	Philippi	2	24.2833	0	0	2	0	0	0	0	41.0124	2	0	0	0	0
95	Priapos	1	27.303743	0	0	1	0	0	0	0	40.403338	1	0	0	0	0
94	Priene	63	27.2968	0	0	0	7	7	0	0	37.6591	7	0	0	0	0
97	Rome	61	12.4526	0	122	52	0	0	0	9	41.9029	178	0	0	0	0
96	Rhodes	85	28.2278	4	4	13	4	4	0	10	36.444	25	0	0	2	1
10	Abydos	14	26.4039	0	0	14	0	0	0	0	40.1957	14	0	0	0	0
12	Aigai (Cilicia, per Robert)	18	35.7866	0	1	0	2	2	0	0	36.7686	3	0	0	0	0
15	Alabanda	63	27.9852	0	2	0	7	7	0	0	37.5917	9	0	0	0	0
14	Ainos	10	26.084919	0	0	10	0	0	0	0	40.72511	10	0	0	0	0
17	Alexandria  Troas	1	26.1421	0	1	1	0	0	0	0	39.7594	2	0	0	0	0
16	Alexandria	0	29.9074	0	4	0	0	0	0	0	31.2104	4	0	0	0	0
19	Alopekonnesos	2	26.2477	0	0	2	0	0	0	0	40.3157	2	0	0	0	0
48	Kalchedon/Chalcedon	4	29.028	1	4	0	0	0	0	0	40.9856	5	0	0	0	0
46	Iasos	18	27.5844	0	0	0	2	2	0	0	37.2808	2	0	0	0	0
47	Imbros	12	25.9118	0	0	8	0	0	0	4	40.2357	12	0	0	0	0
44	Halikarnassos	108	27.412	0	0	0	12	12	0	0	37.0253	12	0	0	0	0
45	Herakleia apo Strymonos	1	23.2993	0	0	1	0	0	0	0	41.2731	1	0	0	0	0
40	Eresos	36	25.9341	0	0	0	4	4	0	0	39.1359	4	0	0	0	0
41	Erythrai	0	26.478	0	3	0	0	0	0	0	38.3821	3	0	0	0	0
1	Samothrace	26	25.53	0	2	0	2	2	4	0	40.5009	8	0	1	2	0
5	Tomis	4	28.6584	0	1	0	0	0	0	0	44.1732	1	1	0	0	0
9	Abdera	36	24.9523	0	2	0	4	4	0	0	40.982	6	0	0	0	0
77	Mylasa	26	27.7719	2	0	0	2	2	0	0	37.3176	4	0	0	0	0
75	Methymna	8	26.1772	0	5	0	0	0	0	0	39.3683	5	2	0	0	0
73	Maroneia	46	25.5177	0	0	10	4	4	0	0	40.8776	14	0	0	0	0
70	Magnesia	0	27.533091	0	1	0	0	0	0	0	37.853091	1	0	0	0	0
79	Myrina Lemnos	18	25.0588	0	2	0	2	2	0	0	39.8762	4	0	0	0	0
78	Myra	0	29.9853	0	3	0	0	0	0	0	36.2591	3	0	0	0	0
117	Seuthopolis	0	25.362928	0	0	0	0	0	0	0	42.612271	0	0	0	0	0
